sample	completeness	contamination
EST6_prok_bin_001	100.0	3.54
EST6_prok_bin_004	75.53	0.07
EST6_prok_bin_008	50.78	1.49
EST6_prok_bin_009	97.04	1.45
EST6_prok_bin_013	51.23	1.42
EST6_prok_bin_014	60.99	1.55
EST6_prok_bin_020	93.3	1.22
EST6_prok_bin_022	55.29	1.52
EST6_prok_bin_023	88.86	9.52
EST6_prok_bin_029	96.98	0.91
EST6_prok_bin_030	98.83	0.89
EST6_prok_bin_040	100.0	3.21
EST6_prok_bin_047	96.81	2.91
EST6_prok_bin_055	99.15	5.13
EST6_prok_bin_056	96.36	3.02
EST6_prok_bin_057	93.24	0.31
EST6_prok_bin_064	89.81	2.34
EST6_prok_bin_065	94.79	1.19
EST6_prok_bin_067	89.21	3.86
EST6_prok_bin_068	77.27	1.47
EST6_prok_bin_069	88.83	3.15
EST6_prok_bin_074	75.04	4.6
